filename,label,xmin,ymin,xmax,ymax
frame_001220.PNG,Sandwiches,537.58,440.98,666.8000000000001,882.3
frame_001221.PNG,Sandwiches,530.74,434.04,662.14,886.9000000000001
frame_001222.PNG,Sandwiches,529.5,433.61,660.9,884.96
frame_001223.PNG,Sandwiches,528.27,433.18,659.66,883.03
frame_001224.PNG,Sandwiches,524.33,436.64,657.03,878.17
frame_001225.PNG,Sandwiches,520.39,440.1,654.39,873.31
frame_001226.PNG,Sandwiches,516.46,443.56,651.76,868.45
frame_001227.PNG,Sandwiches,512.52,447.03,649.13,863.5899999999999
frame_001228.PNG,Sandwiches,508.58,450.49,646.5,858.74
frame_001229.PNG,Sandwiches,504.65,453.95,643.86,853.88
frame_001230.PNG,Sandwiches,500.71,457.41,641.23,849.02
frame_001231.PNG,Sandwiches,496.78,460.87,638.5999999999999,844.1600000000001
frame_001232.PNG,Sandwiches,492.84,464.34,635.97,839.31
frame_001233.PNG,Sandwiches,488.9,467.8,633.3299999999999,834.45
frame_001234.PNG,Sandwiches,484.97,471.26,630.7,829.5899999999999
frame_001235.PNG,Sandwiches,481.78,455.24,627.52,799.24
frame_001236.PNG,Sandwiches,463.73,433.23,620.94,752.75
frame_001237.PNG,Sandwiches,452.16,438.6,609.83,725.88
frame_001238.PNG,Sandwiches,440.59,443.96,598.71,699.02
frame_001239.PNG,Sandwiches,424.46,443.9,592.5899999999999,668.79
frame_001240.PNG,Sandwiches,422.07,435.14,590.2,660.03
frame_001241.PNG,Sandwiches,423.18,455.47,591.31,639.73
frame_001242.PNG,Sandwiches,438.18,463.1,592.23,610.62
frame_001243.PNG,Sandwiches,442.44,465.88,590.35,608.35
frame_001244.PNG,Sandwiches,446.7,468.67,588.47,606.08
frame_001245.PNG,Sandwiches,450.96,471.46,586.5999999999999,603.81
frame_001246.PNG,Sandwiches,449.89,476.23,585.53,608.59
frame_001247.PNG,Sandwiches,448.83,481.01,584.47,613.37
frame_001248.PNG,Sandwiches,447.77,485.79,583.41,618.14
frame_001249.PNG,Sandwiches,444.58,488.44,580.22,620.8
frame_001250.PNG,Sandwiches,441.39,491.1,577.04,623.45
frame_001251.PNG,Sandwiches,438.21,493.75,573.8499999999999,626.11
frame_001252.PNG,Sandwiches,433.43,493.75,569.0699999999999,626.11
frame_001253.PNG,Sandwiches,431.04,504.9,566.6800000000001,637.26
frame_001254.PNG,Sandwiches,427.05,509.68,562.69,642.04
frame_001255.PNG,Sandwiches,423.87,511.27,559.51,643.63
frame_001256.PNG,Sandwiches,423.07,518.44,558.71,650.7900000000001
frame_001257.PNG,Sandwiches,420.68,522.42,556.3199999999999,654.78
frame_001258.PNG,Sandwiches,413.51,531.97,549.15,664.33
frame_001259.PNG,Sandwiches,411.12,536.75,546.76,669.11
frame_001260.PNG,Sandwiches,411.12,548.7,546.76,681.0600000000001
frame_001261.PNG,Sandwiches,411.11,554.27,546.75,686.63
frame_001262.PNG,Sandwiches,414.3,557.46,549.94,689.82
frame_001263.PNG,Sandwiches,415.89,562.24,551.53,694.6
frame_001264.PNG,Sandwiches,411.58,579.55,556.62,700.43
frame_001265.PNG,Sandwiches,416.36,583.53,561.4,704.41
frame_001266.PNG,Sandwiches,421.14,587.51,566.18,708.39
frame_001267.PNG,Sandwiches,421.94,587.51,566.97,708.39
frame_001268.PNG,Sandwiches,422.73,587.51,567.77,708.39
frame_001269.PNG,Sandwiches,423.53,595.47,568.5699999999999,716.35
frame_001270.PNG,Sandwiches,359.23,512.07,504.26,667.26
frame_001271.PNG,Sandwiches,294.92,428.66,439.96000000000004,618.1800000000001
frame_001272.PNG,Sandwiches,230.62,345.25,375.65999999999997,569.09
frame_001273.PNG,Sandwiches,166.32,261.85,311.35,520.01
frame_001274.PNG,Sandwiches,102.01,178.44,247.05,470.92
frame_001275.PNG,Sandwiches,37.71,95.04,182.74,421.84000000000003
frame_001276.PNG,Sandwiches,-26.6,11.63,118.44,372.75
frame_001277.PNG,Sandwiches,-57.76,28.7,202.18,428.14
frame_001278.PNG,Sandwiches,-57.78,29.63,184.7,429.59
frame_001279.PNG,Sandwiches,-57.8,30.55,167.22000000000003,431.04
frame_001280.PNG,Sandwiches,-48.24,83.91,176.78,484.4
frame_001281.PNG,Sandwiches,-30.55,161.13,222.23999999999998,561.62
frame_001282.PNG,Sandwiches,1.21,287.16,298.0,660.99
frame_001283.PNG,Sandwiches,50.02,393.29,344.90999999999997,769.34
frame_001284.PNG,Sandwiches,82.59,417.57,336.89,793.62
frame_001285.PNG,Sandwiches,115.16,441.85,328.86,817.8900000000001
frame_001286.PNG,Sandwiches,149.36,467.4,331.32000000000005,819.42
frame_001287.PNG,Sandwiches,210.62,492.08,320.9,844.1099999999999
frame_001288.PNG,Sandwiches,248.76,529.54,328.95,838.47
frame_001289.PNG,Sandwiches,576.0,-29.18,1124.26,592.5200000000001
frame_001290.PNG,Sandwiches,416.67,46.47,1042.24,677.3000000000001
frame_001291.PNG,Sandwiches,281.2,135.74,910.0,729.13
frame_001292.PNG,Sandwiches,248.84,174.1,820.94,725.0
frame_001293.PNG,Sandwiches,216.48,212.45,731.88,720.87
frame_001294.PNG,Sandwiches,35.8,24.87,381.41,503.11
frame_001295.PNG,Sandwiches,78.79,89.38,424.41,567.61
frame_001296.PNG,Sandwiches,112.24,126.01,457.85,604.24
frame_001297.PNG,Sandwiches,145.68,162.64,491.29,640.87
frame_001298.PNG,Sandwiches,193.81,257.4,507.22,703.62
frame_001299.PNG,Sandwiches,260.11,323.46,555.59,736.31
frame_001300.PNG,Sandwiches,316.03,381.53,584.8699999999999,736.3199999999999
frame_001301.PNG,Sandwiches,356.0,433.52,597.52,742.4300000000001
frame_001302.PNG,Sandwiches,369.5,446.32,603.91,734.44
frame_001303.PNG,Sandwiches,383.0,459.11,610.3,726.44
frame_001304.PNG,Sandwiches,413.78,484.26,590.75,751.5899999999999
frame_001305.PNG,Sandwiches,412.16,512.99,562.88,725.98
frame_001306.PNG,Sandwiches,411.36,521.75,562.08,734.74
frame_001307.PNG,Sandwiches,408.18,519.37,558.89,732.36
frame_001308.PNG,Sandwiches,393.44,530.41,552.52,716.03
frame_001309.PNG,Sandwiches,378.7,541.45,546.15,699.71
frame_001310.PNG,Sandwiches,371.54,535.08,538.98,693.34
frame_001311.PNG,Sandwiches,363.57,511.19,531.02,669.45
frame_001312.PNG,Sandwiches,359.94,493.27,510.78999999999996,634.91
frame_001313.PNG,Sandwiches,366.72,466.2,503.26,604.62
frame_001314.PNG,Sandwiches,365.39,467.8,501.92999999999995,606.22
frame_001315.PNG,Sandwiches,364.06,469.39,500.6,607.81
frame_001316.PNG,Sandwiches,362.73,470.98,499.28000000000003,609.4
frame_001317.PNG,Sandwiches,365.12,470.19,501.67,608.61
frame_001318.PNG,Sandwiches,367.51,469.39,504.04999999999995,607.81
frame_001319.PNG,Sandwiches,369.9,468.6,506.43999999999994,607.02
frame_001320.PNG,Sandwiches,374.28,469.79,510.81999999999994,608.21
frame_001321.PNG,Sandwiches,378.66,470.99,515.2,609.41
frame_001322.PNG,Sandwiches,381.85,469.39,518.39,607.81
frame_001323.PNG,Sandwiches,385.43,468.2,521.97,606.62
frame_001324.PNG,Sandwiches,391.4,467.0,527.95,605.42
frame_001325.PNG,Sandwiches,390.07,468.42,526.62,606.84
frame_001326.PNG,Sandwiches,388.75,469.83,525.29,608.25
frame_001327.PNG,Sandwiches,387.42,471.25,523.96,609.67
frame_001328.PNG,Sandwiches,386.09,472.67,522.64,611.09
frame_001329.PNG,Sandwiches,384.76,474.08,521.31,612.5
frame_001330.PNG,Sandwiches,383.44,475.5,519.98,613.92
frame_001331.PNG,Sandwiches,382.11,476.91,518.65,615.33
frame_001332.PNG,Sandwiches,380.78,478.33,517.3299999999999,616.75
frame_001333.PNG,Sandwiches,379.46,479.74,516.0,618.16
frame_001334.PNG,Sandwiches,373.88,479.75,510.43,618.17
frame_001335.PNG,Sandwiches,368.31,478.15,504.85,616.5699999999999
frame_001336.PNG,Sandwiches,362.73,476.56,499.28000000000003,614.98
frame_001337.PNG,Sandwiches,361.54,477.75,498.08000000000004,616.17
frame_001338.PNG,Sandwiches,360.34,478.95,496.89,617.37
frame_001339.PNG,Sandwiches,354.84,494.85,484.88,616.6
frame_001340.PNG,Sandwiches,345.29,495.64,475.33000000000004,617.39
frame_001341.PNG,Sandwiches,342.5,499.23,472.53999999999996,620.98
frame_001342.PNG,Sandwiches,339.71,502.81,469.75,624.56
frame_001343.PNG,Sandwiches,326.17,502.81,456.21000000000004,624.56
frame_001344.PNG,Sandwiches,325.37,502.82,455.40999999999997,624.56
frame_001345.PNG,Sandwiches,321.79,504.01,451.83000000000004,625.76
frame_001346.PNG,Sandwiches,318.2,505.21,448.24,626.9499999999999
frame_001347.PNG,Sandwiches,307.85,513.17,437.89,634.92
frame_001348.PNG,Sandwiches,300.68,519.54,430.72,641.28
frame_001349.PNG,Sandwiches,297.0,539.03,412.88,639.27
frame_001350.PNG,Sandwiches,294.61,540.62,410.49,640.86
frame_001351.PNG,Sandwiches,292.22,542.21,408.1,642.46
frame_001352.PNG,Sandwiches,289.83,543.8,405.71,644.05
frame_001353.PNG,Sandwiches,289.03,546.98,404.90999999999997,647.23
frame_001354.PNG,Sandwiches,284.25,548.17,400.13,648.42
frame_001355.PNG,Sandwiches,279.47,549.37,395.35,649.61
frame_001356.PNG,Sandwiches,279.47,551.76,395.35,652.0
frame_001357.PNG,Sandwiches,271.35,552.81,381.57000000000005,654.9599999999999
frame_001358.PNG,Sandwiches,263.23,553.86,367.78000000000003,657.91
frame_001359.PNG,Sandwiches,259.42,555.88,358.11,655.89
frame_001360.PNG,Sandwiches,259.56,554.57,356.36,655.21
frame_001361.PNG,Sandwiches,259.71,553.26,354.61,654.53
frame_001362.PNG,Sandwiches,259.85,551.95,352.86,653.85
frame_001363.PNG,Sandwiches,260.0,550.64,351.11,653.17
frame_001364.PNG,Sandwiches,260.0,557.02,351.12,659.54
frame_001365.PNG,Sandwiches,259.2,554.62,350.32,657.15
frame_001366.PNG,Sandwiches,254.12,548.25,345.54,662.73
frame_001367.PNG,Sandwiches,253.83,546.11,345.25,663.28
frame_001368.PNG,Sandwiches,253.54,543.97,344.95,663.84
frame_001369.PNG,Sandwiches,253.24,541.83,344.66,664.3900000000001
frame_001370.PNG,Sandwiches,252.95,539.69,344.37,664.95
frame_001371.PNG,Sandwiches,253.27,539.69,344.69,664.95
frame_001372.PNG,Sandwiches,253.59,539.69,345.01,664.95
frame_001373.PNG,Sandwiches,253.91,539.69,345.33,664.95
frame_001374.PNG,Sandwiches,254.23,539.69,345.65,664.95
frame_001375.PNG,Sandwiches,254.55,539.69,345.96000000000004,664.95
frame_001376.PNG,Sandwiches,254.86,539.69,346.28000000000003,664.95
frame_001377.PNG,Sandwiches,255.18,539.69,346.6,664.95
frame_001378.PNG,Sandwiches,255.5,539.69,346.92,664.95
frame_001379.PNG,Sandwiches,255.82,539.69,347.24,664.95
frame_001380.PNG,Sandwiches,256.14,539.69,347.56,664.95
frame_001381.PNG,Sandwiches,256.46,539.69,347.88,664.95
frame_001382.PNG,Sandwiches,256.78,539.69,348.18999999999994,664.95
frame_001383.PNG,Sandwiches,257.09,539.69,348.51,664.95
frame_001384.PNG,Sandwiches,257.41,539.69,348.83000000000004,664.95
frame_001385.PNG,Sandwiches,257.73,539.69,349.15000000000003,664.95
frame_001386.PNG,Sandwiches,258.05,539.69,349.47,664.95
frame_001387.PNG,Sandwiches,258.37,539.69,349.79,664.95
frame_001388.PNG,Sandwiches,258.69,539.69,350.11,664.95
frame_001389.PNG,Sandwiches,259.01,539.69,350.41999999999996,664.95
frame_001390.PNG,Sandwiches,259.32,539.69,350.74,664.95
frame_001391.PNG,Sandwiches,259.32,538.63,350.74,663.89
frame_001392.PNG,Sandwiches,259.32,537.57,350.74,662.83
frame_001393.PNG,Sandwiches,259.32,536.51,350.74,661.76
frame_001394.PNG,Sandwiches,258.72,534.06,350.14000000000004,663.8599999999999
frame_001395.PNG,Sandwiches,258.12,531.62,349.54,665.96
frame_001396.PNG,Sandwiches,257.52,529.17,348.94,668.06
frame_001397.PNG,Sandwiches,254.93,528.58,346.35,667.47
frame_001398.PNG,Sandwiches,252.35,527.98,343.76,666.87
frame_001399.PNG,Sandwiches,249.76,527.39,341.16999999999996,666.27
frame_001400.PNG,Sandwiches,247.17,526.79,338.59,665.68
frame_001401.PNG,Sandwiches,246.54,527.13,337.96,666.02
frame_001402.PNG,Sandwiches,245.92,527.47,337.33,666.36
frame_001403.PNG,Sandwiches,245.29,527.81,336.71,666.6999999999999
frame_001404.PNG,Sandwiches,244.67,528.15,336.08,667.04
frame_001405.PNG,Sandwiches,244.04,528.5,335.46,667.38
frame_001406.PNG,Sandwiches,243.41,528.84,334.83,667.73
frame_001407.PNG,Sandwiches,242.79,529.18,334.21,668.0699999999999
frame_001408.PNG,Sandwiches,242.16,529.52,333.58,668.41
frame_001409.PNG,Sandwiches,241.54,529.86,332.96,668.75
frame_001410.PNG,Sandwiches,240.91,530.2,332.33,669.09
frame_001411.PNG,Sandwiches,240.29,530.54,331.7,669.43
frame_001412.PNG,Sandwiches,239.66,530.89,331.08,669.77
frame_001413.PNG,Sandwiches,239.04,531.23,330.45,670.12
frame_001414.PNG,Sandwiches,238.41,531.57,329.83,670.46
frame_001415.PNG,Sandwiches,237.08,530.77,328.5,669.66
frame_001416.PNG,Sandwiches,235.76,529.98,327.16999999999996,668.86
frame_001417.PNG,Sandwiches,234.43,529.18,325.85,668.0699999999999
frame_001418.PNG,Sandwiches,232.57,525.73,323.99,664.62
frame_001419.PNG,Sandwiches,230.71,522.28,322.13,661.17
frame_001420.PNG,Sandwiches,228.85,518.83,320.27,657.71
frame_001421.PNG,Sandwiches,226.46,517.63,317.88,656.52
frame_001422.PNG,Sandwiches,224.07,516.44,315.49,655.33
frame_001423.PNG,Sandwiches,221.95,515.11,313.37,654.0
frame_001424.PNG,Sandwiches,219.82,513.78,311.24,652.67
frame_001425.PNG,Sandwiches,217.7,512.45,309.12,651.34
frame_001426.PNG,Sandwiches,217.3,512.05,308.71000000000004,650.9399999999999
frame_001427.PNG,Sandwiches,216.9,511.66,308.31,650.55
frame_001428.PNG,Sandwiches,215.7,511.06,307.12,649.95
frame_001429.PNG,Sandwiches,214.51,510.46,305.93,649.3499999999999
frame_001430.PNG,Sandwiches,213.31,509.87,304.73,648.75
frame_001431.PNG,Sandwiches,212.12,509.27,303.54,648.16
frame_001432.PNG,Sandwiches,212.12,509.05,303.54,647.94
frame_001433.PNG,Sandwiches,212.12,508.83,303.54,647.72
frame_001434.PNG,Sandwiches,212.12,508.62,303.54,647.51
frame_001435.PNG,Sandwiches,212.12,508.4,303.54,647.29
frame_001436.PNG,Sandwiches,212.12,508.18,303.54,647.0699999999999
frame_001437.PNG,Sandwiches,212.12,507.97,303.54,646.85
frame_001438.PNG,Sandwiches,212.12,507.75,303.54,646.64
frame_001439.PNG,Sandwiches,212.12,507.53,303.54,646.42
frame_001440.PNG,Sandwiches,212.12,507.31,303.54,646.2
frame_001441.PNG,Sandwiches,212.12,507.1,303.54,645.99
frame_001442.PNG,Sandwiches,212.12,506.88,303.54,645.77
frame_001443.PNG,Sandwiches,212.52,504.49,303.93,643.38
frame_001444.PNG,Sandwiches,212.91,502.1,304.33,640.99
frame_001445.PNG,Sandwiches,212.91,500.31,304.33,639.2
frame_001446.PNG,Sandwiches,212.91,498.52,304.33,637.41
frame_001447.PNG,Sandwiches,212.91,496.73,304.33,635.62
frame_001448.PNG,Sandwiches,212.91,494.94,304.33,633.8199999999999
frame_001449.PNG,Sandwiches,212.38,493.61,303.8,632.5
frame_001450.PNG,Sandwiches,211.85,492.28,303.27,631.17
frame_001451.PNG,Sandwiches,211.32,490.95,302.74,629.8399999999999
frame_001452.PNG,Sandwiches,210.79,489.63,302.2,628.52
frame_001453.PNG,Sandwiches,210.25,488.3,301.67,627.19
frame_001454.PNG,Sandwiches,209.72,486.97,301.14,625.86
frame_001455.PNG,Sandwiches,208.13,488.83,299.55,627.72
frame_001456.PNG,Sandwiches,206.54,490.69,297.96,629.5799999999999
frame_001457.PNG,Sandwiches,204.95,492.55,296.36,631.44
frame_001458.PNG,Sandwiches,204.63,491.11,296.05,630.0
frame_001459.PNG,Sandwiches,204.31,489.68,295.73,628.5699999999999
frame_001460.PNG,Sandwiches,203.99,488.24,295.41,627.13
frame_001461.PNG,Sandwiches,203.67,486.81,295.09,625.7
frame_001462.PNG,Sandwiches,203.36,485.38,294.77,624.27
frame_001463.PNG,Sandwiches,201.76,482.59,293.18,621.48
frame_001464.PNG,Sandwiches,200.17,479.8,291.59,618.69
frame_001465.PNG,Sandwiches,198.58,478.47,289.99,617.36
frame_001466.PNG,Sandwiches,196.98,477.14,288.4,616.03
frame_001467.PNG,Sandwiches,195.39,475.81,286.81,614.7
frame_001468.PNG,Sandwiches,195.92,475.11,287.34,613.99
frame_001469.PNG,Sandwiches,196.45,474.4,287.87,613.29
frame_001470.PNG,Sandwiches,196.98,473.69,288.4,612.5799999999999
frame_001471.PNG,Sandwiches,197.51,472.98,288.93,611.87
frame_001472.PNG,Sandwiches,198.04,472.28,289.46,611.16
frame_001473.PNG,Sandwiches,198.58,471.57,289.99,610.46
frame_001474.PNG,Sandwiches,199.11,470.86,290.52,609.75
frame_001475.PNG,Sandwiches,199.64,470.15,291.06,609.04
frame_001476.PNG,Sandwiches,200.17,469.45,291.59,608.3399999999999
frame_001477.PNG,Sandwiches,200.17,468.25,291.59,607.14
frame_001478.PNG,Sandwiches,200.17,467.05,291.59,605.94
frame_001479.PNG,Sandwiches,200.57,465.86,291.98,604.75
frame_001480.PNG,Sandwiches,200.96,464.67,292.38,603.55
frame_001481.PNG,Sandwiches,202.56,465.2,293.98,604.0899999999999
frame_001482.PNG,Sandwiches,204.15,465.73,295.57,604.62
frame_001483.PNG,Sandwiches,205.74,466.26,297.16,605.15
frame_001484.PNG,Sandwiches,205.74,467.32,297.16,606.21
frame_001485.PNG,Sandwiches,205.74,468.38,297.16,607.27
frame_001486.PNG,Sandwiches,205.74,469.44,297.16,608.3299999999999
frame_001487.PNG,Sandwiches,205.14,468.05,296.56,606.94
frame_001488.PNG,Sandwiches,204.54,466.66,295.96,605.54
frame_001489.PNG,Sandwiches,203.94,465.26,295.36,604.15
frame_001490.PNG,Sandwiches,203.35,463.87,294.77,602.76
frame_001491.PNG,Sandwiches,205.73,462.54,297.15,601.4300000000001
frame_001492.PNG,Sandwiches,208.12,461.21,299.54,600.0999999999999
frame_001493.PNG,Sandwiches,210.51,459.88,301.93,598.77
frame_001494.PNG,Sandwiches,210.78,459.62,302.2,598.51
frame_001495.PNG,Sandwiches,211.04,459.35,302.46,598.24
frame_001496.PNG,Sandwiches,211.31,459.09,302.73,597.98
frame_001497.PNG,Sandwiches,210.11,453.91,301.53000000000003,592.8
frame_001498.PNG,Sandwiches,208.92,448.73,300.34,587.62
frame_001499.PNG,Sandwiches,207.73,448.14,299.15,587.02
frame_001500.PNG,Sandwiches,206.53,447.54,297.95,586.4300000000001
frame_001501.PNG,Sandwiches,205.34,446.94,296.76,585.8299999999999
frame_001502.PNG,Sandwiches,204.14,446.34,295.56,585.23
frame_001503.PNG,Sandwiches,204.6,446.68,296.02,585.5699999999999
frame_001504.PNG,Sandwiches,205.05,447.02,296.47,585.91
frame_001505.PNG,Sandwiches,205.5,447.36,296.92,586.25
frame_001506.PNG,Sandwiches,205.96,447.7,297.38,586.5899999999999
frame_001507.PNG,Sandwiches,206.41,448.05,297.83,586.9300000000001
frame_001508.PNG,Sandwiches,206.87,448.39,298.29,587.27
frame_001509.PNG,Sandwiches,207.32,448.73,298.74,587.62
frame_001510.PNG,Sandwiches,207.92,448.73,299.34,587.61
frame_001511.PNG,Sandwiches,208.52,448.72,299.94,587.61
frame_001512.PNG,Sandwiches,209.11,448.72,300.53000000000003,587.61
frame_001513.PNG,Sandwiches,209.71,448.72,301.13,587.61
frame_001514.PNG,Sandwiches,209.55,448.88,300.97,587.77
frame_001515.PNG,Sandwiches,209.39,449.04,300.81,587.9300000000001
frame_001516.PNG,Sandwiches,209.23,449.2,300.65,588.0899999999999
frame_001517.PNG,Sandwiches,209.07,449.36,300.49,588.25
frame_001518.PNG,Sandwiches,208.92,449.52,300.33,588.41
frame_001519.PNG,Sandwiches,208.76,449.68,300.18,588.5699999999999
frame_001520.PNG,Sandwiches,208.6,449.84,300.02,588.73
frame_001521.PNG,Sandwiches,208.44,450.0,299.86,588.89
frame_001522.PNG,Sandwiches,208.28,450.16,299.7,589.05
frame_001523.PNG,Sandwiches,208.12,450.32,299.54,589.21
frame_001524.PNG,Sandwiches,207.8,450.79,299.22,589.6800000000001
frame_001525.PNG,Sandwiches,207.48,451.27,298.9,590.16
frame_001526.PNG,Sandwiches,207.16,451.75,298.58,590.64
frame_001527.PNG,Sandwiches,206.84,452.22,298.26,591.11
frame_001528.PNG,Sandwiches,206.52,452.7,297.94,591.5899999999999
frame_001529.PNG,Sandwiches,204.13,454.82,295.55,593.71
frame_001530.PNG,Sandwiches,201.74,456.95,293.16,595.8399999999999
frame_001531.PNG,Sandwiches,199.35,459.07,290.77,597.96
frame_001532.PNG,Sandwiches,198.95,461.46,290.37,600.3499999999999
frame_001533.PNG,Sandwiches,198.55,463.85,289.97,602.74
frame_001534.PNG,Sandwiches,198.95,466.24,290.37,605.13
frame_001535.PNG,Sandwiches,199.35,468.63,290.77,607.52
frame_001536.PNG,Sandwiches,202.04,472.05,288.34,611.54
frame_001537.PNG,Sandwiches,204.73,475.48,285.9,615.5600000000001
frame_001538.PNG,Sandwiches,202.6,475.48,283.78,615.5600000000001
frame_001539.PNG,Sandwiches,200.48,475.48,281.65,615.5600000000001
frame_001540.PNG,Sandwiches,198.36,475.48,279.53000000000003,615.5600000000001
frame_001541.PNG,Sandwiches,196.5,474.42,277.67,614.5
frame_001542.PNG,Sandwiches,194.64,473.36,275.82,613.44
frame_001543.PNG,Sandwiches,197.55,474.69,278.72,614.77
frame_001544.PNG,Sandwiches,198.34,473.88,279.52,613.96
frame_001545.PNG,Sandwiches,195.95,471.09,277.12,611.17
frame_001546.PNG,Sandwiches,193.56,468.3,274.73,608.39
frame_001547.PNG,Sandwiches,192.76,465.91,273.93,606.0
frame_001548.PNG,Sandwiches,184.65,466.94,264.38,596.44
frame_001549.PNG,Sandwiches,179.86,463.76,259.6,593.25
frame_001550.PNG,Sandwiches,174.55,463.49,254.29000000000002,592.99
frame_001551.PNG,Sandwiches,169.24,463.23,248.98000000000002,592.72
frame_001552.PNG,Sandwiches,163.93,462.96,243.67000000000002,592.46
frame_001553.PNG,Sandwiches,165.09,466.54,244.82999999999998,591.98
frame_001554.PNG,Sandwiches,166.25,470.12,245.98000000000002,591.5
frame_001555.PNG,Sandwiches,167.41,473.7,247.14,591.02
frame_001556.PNG,Sandwiches,163.03,476.09,242.76,593.41
frame_001557.PNG,Sandwiches,158.65,478.48,238.38,595.8
frame_001558.PNG,Sandwiches,158.64,479.67,238.38,596.99
frame_001559.PNG,Sandwiches,158.64,480.86,238.38,598.1800000000001
frame_001560.PNG,Sandwiches,157.05,482.06,236.79000000000002,599.38
frame_001561.PNG,Sandwiches,155.46,483.25,235.19,600.5699999999999
frame_001562.PNG,Sandwiches,150.68,482.86,230.42000000000002,600.1800000000001
frame_001563.PNG,Sandwiches,145.9,482.46,225.64,599.78
frame_001564.PNG,Sandwiches,145.51,482.46,225.24,599.78
frame_001565.PNG,Sandwiches,145.11,482.46,224.84000000000003,599.78
frame_001566.PNG,Sandwiches,142.98,481.4,222.71999999999997,598.72
frame_001567.PNG,Sandwiches,140.86,480.34,220.59000000000003,597.66
frame_001568.PNG,Sandwiches,138.74,479.27,218.47000000000003,596.5899999999999
frame_001569.PNG,Sandwiches,138.73,472.1,218.46999999999997,589.4200000000001
frame_001570.PNG,Sandwiches,138.73,473.7,218.46999999999997,591.02
frame_001571.PNG,Sandwiches,138.73,475.29,218.46999999999997,592.61
frame_001572.PNG,Sandwiches,141.33,474.15,218.27,592.16
frame_001573.PNG,Sandwiches,143.92,473.01,218.07999999999998,591.72
frame_001574.PNG,Sandwiches,144.51,472.01,218.68,590.72
frame_001575.PNG,Sandwiches,145.11,471.02,219.27,589.73
frame_001576.PNG,Sandwiches,145.71,470.02,219.87,588.73
frame_001577.PNG,Sandwiches,146.3,469.03,220.47000000000003,587.73
frame_001578.PNG,Sandwiches,146.3,465.84,220.47000000000003,584.55
frame_001579.PNG,Sandwiches,146.3,462.66,220.47000000000003,581.37
frame_001580.PNG,Sandwiches,148.69,464.25,222.86,582.96
frame_001581.PNG,Sandwiches,151.08,465.84,225.25,584.55
frame_001582.PNG,Sandwiches,160.64,467.43,234.79999999999998,586.14
frame_001583.PNG,Sandwiches,158.65,465.24,232.81,583.95
frame_001584.PNG,Sandwiches,156.66,463.05,230.82,581.76
frame_001585.PNG,Sandwiches,154.67,460.86,228.82999999999998,579.57
frame_001586.PNG,Sandwiches,152.68,458.67,226.84,577.38
frame_001587.PNG,Sandwiches,154.67,458.87,228.82999999999998,577.58
frame_001588.PNG,Sandwiches,156.66,459.07,230.82,577.78
frame_001589.PNG,Sandwiches,158.65,459.27,232.81,577.98
frame_001590.PNG,Sandwiches,160.64,459.46,234.79999999999998,578.17
frame_001591.PNG,Sandwiches,166.14,460.11,248.43,583.88
frame_001592.PNG,Sandwiches,176.5,456.92,258.78,580.69
frame_001593.PNG,Sandwiches,186.05,459.31,268.34000000000003,583.07
frame_001594.PNG,Sandwiches,198.0,458.51,280.28,582.28
frame_001595.PNG,Sandwiches,200.64,457.52,284.82,594.4
frame_001596.PNG,Sandwiches,212.36,460.52,296.54,589.38
frame_001597.PNG,Sandwiches,219.52,462.91,303.70000000000005,591.77
frame_001598.PNG,Sandwiches,226.68,466.89,310.87,595.75
frame_001599.PNG,Sandwiches,231.46,469.28,315.64,598.13
frame_001600.PNG,Sandwiches,235.93,470.65,330.25,597.5699999999999
frame_001601.PNG,Sandwiches,239.12,472.77,333.44,599.7
frame_001602.PNG,Sandwiches,242.3,474.9,336.62,601.8199999999999
frame_001603.PNG,Sandwiches,245.49,477.02,339.81,603.95
frame_001604.PNG,Sandwiches,247.81,476.98,342.13,617.63
frame_001605.PNG,Sandwiches,252.59,476.98,346.90999999999997,617.62
frame_001606.PNG,Sandwiches,258.16,480.96,352.48,621.61
frame_001607.PNG,Sandwiches,258.54,479.4,353.69000000000005,620.38
frame_001608.PNG,Sandwiches,258.93,477.83,354.91,619.15
frame_001609.PNG,Sandwiches,261.32,484.2,357.3,625.52
frame_001610.PNG,Sandwiches,265.3,485.0,361.28000000000003,626.31
frame_001611.PNG,Sandwiches,270.08,485.0,366.06,626.31
frame_001612.PNG,Sandwiches,269.73,496.19,365.71000000000004,627.1
frame_001613.PNG,Sandwiches,269.89,494.92,365.87,625.82
frame_001614.PNG,Sandwiches,270.05,493.64,366.03000000000003,624.55
frame_001615.PNG,Sandwiches,270.21,492.37,366.19,623.28
frame_001616.PNG,Sandwiches,270.37,491.1,366.35,622.0
frame_001617.PNG,Sandwiches,270.53,489.82,366.51,620.73
frame_001618.PNG,Sandwiches,267.34,487.43,363.32,618.34
frame_001619.PNG,Sandwiches,266.55,487.17,362.53000000000003,618.07
frame_001620.PNG,Sandwiches,265.75,486.9,361.73,617.81
frame_001621.PNG,Sandwiches,264.96,486.64,360.92999999999995,617.54
frame_001622.PNG,Sandwiches,263.36,484.25,359.34000000000003,615.15
frame_001623.PNG,Sandwiches,261.77,481.85,357.75,612.76
frame_001624.PNG,Sandwiches,260.97,480.66,356.95000000000005,611.57
frame_001625.PNG,Sandwiches,260.18,479.47,356.15,610.38
